latitude,longitude,SPI
34.625,77.625,1.148740768
34.625,77.875,0.196540803
34.625,78.125,0.370965153
34.625,78.375,0.186904326
34.625,78.625,0.480990201
34.625,78.875,0.924303472
34.625,79.125,1.140580773
34.625,79.375,1.119873881
34.625,79.625,1.83835721
34.625,79.875,1.508140564
34.625,80.125,1.060874701
34.625,80.375,1.067472339
34.625,80.625,0.987257659
34.625,80.875,0.992376029
34.625,81.125,1.226531863
34.625,81.375,0.984380126
34.625,81.625,1.18947351
34.625,81.875,1.80389154
34.625,82.125,1.332849979
34.625,82.375,0.632927835
34.625,82.625,0.802623332
34.625,82.875,0.693482518
34.625,83.125,0.766628444
34.625,83.375,1.322893023
34.625,83.625,1.483251214
34.625,83.875,1.59041357
34.625,84.125,1.382103086
34.625,84.375,1.442837596
34.625,84.625,1.601615906
34.625,84.875,1.629359722
34.625,85.125,1.382077217
34.625,85.375,1.052754045
34.625,85.625,0.774411082
34.625,85.875,0.839071333
34.625,86.125,1.208059192
34.625,86.375,1.598444223
34.625,86.625,1.673199892
34.625,86.875,1.716114402
34.625,87.125,1.966377378
34.625,87.375,1.921248674
34.625,87.625,1.712363958
34.625,87.875,1.723075747
34.625,88.125,1.68905139
34.625,88.375,1.640669107
34.625,88.625,1.799022317
34.625,88.875,2.177119493
34.625,89.125,NaN
34.625,89.375,1.697879791
34.625,89.625,1.538829088
34.625,89.875,1.324230075
34.625,90.125,1.660338879
34.625,90.375,1.671850443
34.625,90.625,1.844725609
34.625,90.875,1.716599345
34.625,91.125,1.589322805
34.625,91.375,1.446712852
34.625,91.625,1.483564854
34.625,91.875,1.53807056
34.625,92.125,1.537054539
34.625,92.375,1.497038245
34.625,92.625,1.405895591
34.625,92.875,1.30977571
34.625,93.125,1.225325823
34.625,93.375,1.373725653
34.625,93.625,1.445584297
34.625,93.875,1.525943279
34.625,94.125,1.470058799
34.625,94.375,1.497713447
34.625,94.625,1.501104593
34.625,94.875,1.693320632
34.625,95.125,2.223974943
34.625,95.375,1.584055901
34.625,95.625,1.474063396
34.625,95.875,1.498380303
34.625,96.125,1.273256779
34.625,96.375,1.206382036
34.625,96.625,1.14875555
34.625,96.875,1.170461655
34.625,97.125,1.045911431
34.625,97.375,1.041086674
34.625,97.625,0.878066003
34.625,97.875,0.868370473
34.625,98.125,0.875352621
34.625,98.375,0.855196655
34.625,98.625,0.846873701
34.625,98.875,0.922802329
34.625,99.125,1.072783589
34.625,99.375,0.694280803
34.625,99.625,0.654598296
34.625,99.875,0.853852749
34.625,100.125,0.73926574
34.625,100.375,0.727706313
34.625,100.625,0.79566431
34.625,100.875,0.756780744
34.875,65.125,0.492369264
34.875,65.375,0.219374076
34.875,65.625,0.548742712
34.875,65.875,0.952257156
34.875,66.125,1.012816906
34.875,66.375,1.063351512
34.875,66.625,0.92330271
34.875,66.875,0.82357949
34.875,67.125,1.05324316
34.875,67.375,1.017011523
34.875,67.625,1.212553024
34.875,67.875,1.342434645
34.875,68.125,1.421726823
34.875,68.375,1.392040253
34.875,68.625,1.133060455
34.875,68.875,1.367003322
34.875,69.125,1.875080109
34.875,69.375,1.248242736
34.875,69.625,1.104318738
34.875,69.875,1.821985841
34.875,70.125,2.122359991
34.875,70.375,1.651271343
34.875,70.625,2.164748192
34.875,70.875,1.919044375
34.875,71.125,1.444230795
34.875,71.375,1.535418749
34.875,71.625,1.667221665
34.875,71.875,2.551811934
34.875,72.125,3.272581816
34.875,72.375,2.941957235
34.875,72.625,3.085990191
34.875,72.875,3.196521759
34.875,73.125,2.838614702
34.875,73.375,1.769666314
34.875,73.625,1.592101932
34.875,73.875,1.239673615
34.875,74.125,1.552829146
34.875,74.375,1.679396749
34.875,74.625,1.404096842
34.875,74.875,1.189348459
34.875,75.125,0.980290771
34.875,75.375,1.09737885
34.875,75.625,1.01988554
34.875,75.875,0.851952851
34.875,76.125,1.343100429
34.875,76.375,0.53974247
34.875,76.625,0.763349414
34.875,76.875,0.947869182
34.875,77.125,0.897220373
34.875,77.375,0.412818909
34.875,77.625,0.393105388
34.875,77.875,0.262982041
34.875,78.125,0.435631812
34.875,78.375,0.197040305
34.875,78.625,0.534382403
34.875,78.875,1.201787233
34.875,79.125,1.151376367
34.875,79.375,1.2809484
34.875,79.625,1.441705704
34.875,79.875,1.317691922
34.875,80.125,1.098918438
34.875,80.375,0.996278405
34.875,80.625,1.296221375
34.875,80.875,1.210292339
34.875,81.125,1.209996939
34.875,81.375,1.578830838
34.875,81.625,1.806239605
34.875,81.875,1.575873137
34.875,82.125,1.010183096
34.875,82.375,0.361340702
34.875,82.625,0.593889117
34.875,82.875,0.932890892
34.875,83.125,1.279463649
34.875,83.375,1.364104152
34.875,83.625,1.605313659
34.875,83.875,1.592710853
34.875,84.125,1.467369676
34.875,84.375,1.423161745
34.875,84.625,1.510906219
34.875,84.875,1.652347326
34.875,85.125,1.468699455
34.875,85.375,1.288663387
34.875,85.625,1.311885238
34.875,85.875,1.465845704
34.875,86.125,1.794371367
34.875,86.375,1.812968254
34.875,86.625,1.841593146
34.875,86.875,1.774498105
34.875,87.125,1.888462067
34.875,87.375,1.981684208
34.875,87.625,1.785636067
34.875,87.875,1.783889532
34.875,88.125,1.725655913
34.875,88.375,1.668053627
34.875,88.625,1.666786313
34.875,88.875,1.744858027
34.875,89.125,1.90380764
34.875,89.375,1.793741822
34.875,89.625,1.424338222
34.875,89.875,1.712475896
34.875,90.125,1.946519017
34.875,90.375,2.53409481
34.875,90.625,2.204905987
34.875,90.875,1.794926047
34.875,91.125,2.035286427
34.875,91.375,2.010064125
34.875,91.625,1.534051061
34.875,91.875,2.000485182
34.875,92.125,1.902151585
34.875,92.375,1.349723577
34.875,92.625,1.359952927
34.875,92.875,1.473252177
34.875,93.125,1.501586437
34.875,93.375,1.532857656
34.875,93.625,1.532373905
34.875,93.875,1.382736325
34.875,94.125,1.27827704
34.875,94.375,1.398740053
34.875,94.625,1.389658332
34.875,94.875,1.579771757
34.875,95.125,1.600916505
34.875,95.375,1.380498052
34.875,95.625,1.603886127
34.875,95.875,1.449094653
34.875,96.125,1.387955308
34.875,96.375,1.342752695
34.875,96.625,1.236479521
34.875,96.875,1.201128602
34.875,97.125,1.606268764
34.875,97.375,1.687728524
34.875,97.625,1.469036102
34.875,97.875,1.129130483
34.875,98.125,0.913038075
34.875,98.375,0.867820978
34.875,98.625,0.873538077
34.875,98.875,1.003770709
34.875,99.125,0.740451932
34.875,99.375,0.781118989
34.875,99.625,0.668324113
34.875,99.875,0.906240582
34.875,100.125,0.831194997
34.875,100.375,0.723000228
34.875,100.625,0.665937543
34.875,100.875,0.737974644
35.125,65.125,0.8932724
35.125,65.375,1.268449783
35.125,65.625,1.310980797
35.125,65.875,1.197725058
35.125,66.125,1.143983841
35.125,66.375,1.112111926
35.125,66.625,0.853761733
35.125,66.875,0.983224869
35.125,67.125,1.0903759
35.125,67.375,1.279592156
35.125,67.625,0.912450671
35.125,67.875,1.035970449
35.125,68.125,1.415393829
35.125,68.375,1.460294008
35.125,68.625,1.344197869
35.125,68.875,1.704944372
35.125,69.125,2.008944273
35.125,69.375,2.031462669
35.125,69.625,1.605632782
35.125,69.875,1.120669007
35.125,70.125,1.55929625
35.125,70.375,2.432221413
35.125,70.625,1.990377426
35.125,70.875,2.749176979
35.125,71.125,2.317201853
35.125,71.375,2.043947935
35.125,71.625,2.275222063
35.125,71.875,2.253252268
35.125,72.125,2.702344418
35.125,72.375,2.483455181
35.125,72.625,2.455865622
35.125,72.875,2.455236912
35.125,73.125,2.983665705
35.125,73.375,1.968601584
35.125,73.625,1.49994874
35.125,73.875,1.36781323
35.125,74.125,1.282425523
35.125,74.375,0.968576193
35.125,74.625,1.085147858
35.125,74.875,1.462566257
35.125,75.125,1.11635685
35.125,75.375,1.095939517
35.125,75.625,1.140686274
35.125,75.875,1.56815958
35.125,76.125,1.416442037
35.125,76.375,1.197829008
35.125,76.625,0.692211926
35.125,76.875,0.547599852
35.125,77.125,0.584217072
35.125,77.375,0.578487277
35.125,77.625,0.231035233
35.125,77.875,0.301532149
35.125,78.125,0.337692499
35.125,78.375,0.327631146
35.125,78.625,0.730162501
35.125,78.875,1.162726879
35.125,79.125,1.538701653
35.125,79.375,1.350047827
35.125,79.625,1.489550352
35.125,79.875,1.933842063
35.125,80.125,1.614908099
35.125,80.375,1.460902929
35.125,80.625,1.096226811
35.125,80.875,0.636440635
35.125,81.125,1.054637909
35.125,81.375,0.79635936
35.125,81.625,0.838805616
35.125,81.875,0.863753498
35.125,82.125,0.643034935
35.125,82.375,0.454654932
35.125,82.625,0.841742158
35.125,82.875,1.325421929
35.125,83.125,1.983188629
35.125,83.375,1.708747387
35.125,83.625,1.55112648
35.125,83.875,1.493036151
35.125,84.125,1.559120536
35.125,84.375,1.46906054
35.125,84.625,1.620400548
35.125,84.875,1.784124255
35.125,85.125,1.774961233
35.125,85.375,1.704663038
35.125,85.625,1.583196998
35.125,85.875,1.525072932
35.125,86.125,1.771498799
35.125,86.375,1.884893894
35.125,86.625,2.063487053
35.125,86.875,2.220416784
35.125,87.125,1.995021939
35.125,87.375,1.777962685
35.125,87.625,1.908255816
35.125,87.875,1.795091867
35.125,88.125,1.795692682
35.125,88.375,1.582493663
35.125,88.625,1.553261876
35.125,88.875,1.53095293
35.125,89.125,1.711063385
35.125,89.375,1.905412316
35.125,89.625,1.738004565
35.125,89.875,2.060571432
35.125,90.125,2.117022276
35.125,90.375,2.625705242
35.125,90.625,2.095245123
35.125,90.875,2.293020725
35.125,91.125,2.144184589
35.125,91.375,2.203899622
35.125,91.625,1.625141859
35.125,91.875,2.057820797
35.125,92.125,1.871456385
35.125,92.375,1.483496666
35.125,92.625,1.330453157
35.125,92.875,1.301770687
35.125,93.125,1.18541348
35.125,93.375,1.185752988
35.125,93.625,1.615150809
35.125,93.875,1.755131841
35.125,94.125,1.966069818
35.125,94.375,2.082296848
35.125,94.625,1.595603943
35.125,94.875,1.588817358
35.125,95.125,1.517461658
35.125,95.375,1.573290706
35.125,95.625,1.357156873
35.125,95.875,1.438042879
35.125,96.125,1.425283551
35.125,96.375,1.452534199
35.125,96.625,1.406577349
35.125,96.875,1.328892946
35.125,97.125,1.165825725
35.125,97.375,1.13941586
35.125,97.625,1.155599833
35.125,97.875,1.081875563
35.125,98.125,0.931866288
35.125,98.375,0.834383667
35.125,98.625,0.826224387
35.125,98.875,0.997030258
35.125,99.125,0.765772521
35.125,99.375,0.889429986
35.125,99.625,0.825112998
35.125,99.875,0.828509688
35.125,100.125,0.7414397
35.125,100.375,0.780114412
35.125,100.625,0.833506048
35.125,100.875,0.878605723
35.375,65.125,1.273207068
35.375,65.375,1.375192404
35.375,65.625,1.136951447
35.375,65.875,1.302893162
35.375,66.125,1.35144937
35.375,66.375,1.42826438
35.375,66.625,1.272202849
35.375,66.875,1.29339838
35.375,67.125,1.09112978
35.375,67.375,1.159696698
35.375,67.625,1.231454611
35.375,67.875,1.452967644
35.375,68.125,0.914202988
35.375,68.375,1.445723653
35.375,68.625,1.634317875
35.375,68.875,1.629680157
35.375,69.125,1.737018228
35.375,69.375,1.538858056
35.375,69.625,1.613615632
35.375,69.875,1.323872089
35.375,70.125,1.630337119
35.375,70.375,1.594329238
35.375,70.625,1.464972019
35.375,70.875,1.727629304
35.375,71.125,1.814727545
35.375,71.375,2.629105091
35.375,71.625,2.574914455
35.375,71.875,2.173373222
35.375,72.125,2.436694384
35.375,72.375,1.533512592
35.375,72.625,1.667054176
35.375,72.875,1.50455606
35.375,73.125,2.687371254
35.375,73.375,2.009889364
35.375,73.625,1.706509352
35.375,73.875,2.627624035
35.375,74.125,3.117721081
35.375,74.375,2.684414625
35.375,74.625,1.166482091
35.375,74.875,1.760590553
35.375,75.125,1.00705266
35.375,75.375,1.341367841
35.375,75.625,2.221374035
35.375,75.875,1.354338408
35.375,76.125,0.938638091
35.375,76.375,0.938750029
35.375,76.625,0.903273463
35.375,76.875,0.410992712
35.375,77.125,0.724388123
35.375,77.375,0.211735219
35.375,77.625,0.332148641
35.375,77.875,0.343491793
35.375,78.125,0.466533899
35.375,78.375,0.759809434
35.375,78.625,1.088007331
35.375,78.875,1.427680016
35.375,79.125,1.318729401
35.375,79.375,1.609299779
35.375,79.625,1.723033071
35.375,79.875,1.45210731
35.375,80.125,0.970761299
35.375,80.375,0.654548585
35.375,80.625,0.177161202
35.375,80.875,0.038786337
35.375,81.125,0.0246005
35.375,81.375,0.09123601
35.375,81.625,0.183582217
35.375,81.875,0.179543048
35.375,82.125,0.266247511
35.375,82.375,0.448015243
35.375,82.625,0.729720056
35.375,82.875,1.367486119
35.375,83.125,1.987192631
35.375,83.375,1.793795109
35.375,83.625,1.441700816
35.375,83.875,1.746273279
35.375,84.125,1.301157236
35.375,84.375,1.348946571
35.375,84.625,2.001572847
35.375,84.875,NaN
35.375,85.125,1.620901108
35.375,85.375,1.530231953
35.375,85.625,1.326478958
35.375,85.875,1.197868347
35.375,86.125,1.479417801
35.375,86.375,1.713695288
35.375,86.625,1.565329671
35.375,86.875,1.656472087
35.375,87.125,1.936475039
35.375,87.375,2.007128477
35.375,87.625,1.757697821
35.375,87.875,1.618656874
35.375,88.125,1.737264752
35.375,88.375,2.095189571
35.375,88.625,1.598162293
35.375,88.875,1.8578161
35.375,89.125,2.173002481
35.375,89.375,2.032139301
35.375,89.625,1.640883684
35.375,89.875,1.979345202
35.375,90.125,2.031612396
35.375,90.375,2.054286718
35.375,90.625,1.870282888
35.375,90.875,1.678035736
35.375,91.125,1.633275867
35.375,91.375,1.718197107
35.375,91.625,1.488938689
35.375,91.875,1.669038534
35.375,92.125,1.792408824
35.375,92.375,1.287873983
35.375,92.625,1.334768772
35.375,92.875,1.636274219
35.375,93.125,1.216980577
35.375,93.375,1.314022541
35.375,93.625,1.404572845
35.375,93.875,1.501805067
35.375,94.125,1.405137658
35.375,94.375,1.115217924
35.375,94.625,1.139907598
35.375,94.875,1.258600831
35.375,95.125,1.473145247
35.375,95.375,1.483137608
35.375,95.625,1.507963777
35.375,95.875,1.420235515
35.375,96.125,1.31466341
35.375,96.375,1.32764101
35.375,96.625,1.23957181
35.375,96.875,1.217315197
35.375,97.125,1.139385104
35.375,97.375,1.1359694
35.375,97.625,0.950217485
35.375,97.875,0.941931546
35.375,98.125,0.83224839
35.375,98.375,0.954262733
35.375,98.625,1.054811597
35.375,98.875,1.031168461
35.375,99.125,0.994992256
35.375,99.375,0.791575551
35.375,99.625,0.694096386
35.375,99.875,0.880753636
35.375,100.125,0.906330884
35.375,100.375,0.857141078
35.375,100.625,0.979664981
35.375,100.875,0.93916589
35.625,65.125,1.131521344
35.625,65.375,1.319451094
35.625,65.625,1.241468668
35.625,65.875,1.591602683
35.625,66.125,1.547593474
35.625,66.375,1.661562562
35.625,66.625,1.678662181
35.625,66.875,1.360366821
35.625,67.125,1.684099674
35.625,67.375,1.803440571
35.625,67.625,1.465346456
35.625,67.875,1.323151231
35.625,68.125,1.693329692
35.625,68.375,1.948373556
35.625,68.625,1.839242458
35.625,68.875,1.793103695
35.625,69.125,1.634297371
35.625,69.375,2.076749325
35.625,69.625,1.887800574
35.625,69.875,2.017878294
35.625,70.125,1.423066735
35.625,70.375,1.094374895
35.625,70.625,0.885107815
35.625,70.875,0.912881613
35.625,71.125,1.382795334
35.625,71.375,2.178786993
35.625,71.625,2.156484127
35.625,71.875,2.672572613
35.625,72.125,1.541747212
35.625,72.375,1.149675965
35.625,72.625,1.105461001
35.625,72.875,1.359306455
35.625,73.125,1.486092687
35.625,73.375,2.119455099
35.625,73.625,3.034010172
35.625,73.875,3.243393421
35.625,74.125,2.075134993
35.625,74.375,1.470616221
35.625,74.625,2.871110678
35.625,74.875,1.460235715
35.625,75.125,1.789769173
35.625,75.375,1.647209048
35.625,75.625,1.420003057
35.625,75.875,0.993284643
35.625,76.125,0.711350679
35.625,76.375,0.513732135
35.625,76.625,0.271631271
35.625,76.875,0.247194663
35.625,77.125,0.299261093
35.625,77.375,0.174313694
35.625,77.625,0.185370252
35.625,77.875,0.348047376
35.625,78.125,0.4984442
35.625,78.375,0.855832338
35.625,78.625,1.229339004
35.625,78.875,0.807698488
35.625,79.125,1.065106273
35.625,79.375,1.431250691
35.625,79.625,0.991419435
35.625,79.875,0.449845016
35.625,80.125,0.280815333
35.625,80.375,0.275790006
35.625,80.625,0.278674513
35.625,80.875,0.376892388
35.625,81.125,0.448029578
35.625,81.375,0.445031166
35.625,81.625,0.518243432
35.625,81.875,0.458812267
35.625,82.125,0.679350078
35.625,82.375,0.342171192
35.625,82.625,0.718022943
35.625,82.875,1.138834119
35.625,83.125,1.356924295
35.625,83.375,1.487562895
35.625,83.625,1.706344247
35.625,83.875,1.646107674
35.625,84.125,1.555754304
35.625,84.375,1.588516355
35.625,84.625,1.494882703
35.625,84.875,1.523929954
35.625,85.125,1.562543631
35.625,85.375,1.392595053
35.625,85.625,0.686705291
35.625,85.875,0.667897284
35.625,86.125,1.042589664
35.625,86.375,1.482660413
35.625,86.625,1.596241117
35.625,86.875,1.650206685
35.625,87.125,1.821780205
35.625,87.375,1.834647059
35.625,87.625,1.848757625
35.625,87.875,1.673544526
35.625,88.125,1.668097496
35.625,88.375,1.831934333
35.625,88.625,1.764561296
35.625,88.875,2.250896931
35.625,89.125,2.220310211
35.625,89.375,1.613799691
35.625,89.625,1.233029127
35.625,89.875,1.470583558
35.625,90.125,2.387754917
35.625,90.375,2.239473343
35.625,90.625,1.852575302
35.625,90.875,1.679613352
35.625,91.125,2.1100142
35.625,91.375,1.900760651
35.625,91.625,1.830633163
35.625,91.875,2.025753498
35.625,92.125,1.758660316
35.625,92.375,1.387888551
35.625,92.625,1.32701242
35.625,92.875,1.731138349
35.625,93.125,1.504949212
35.625,93.375,1.490538716
35.625,93.625,1.389968157
35.625,93.875,1.245403767
35.625,94.125,1.084151506
35.625,94.375,0.736295223
35.625,94.625,0.637384534
35.625,94.875,0.757789671
35.625,95.125,0.994620264
35.625,95.375,1.195609689
35.625,95.625,1.106284738
35.625,95.875,1.191598654
35.625,96.125,1.061384559
35.625,96.375,0.974594295
35.625,96.625,1.002142906
35.625,96.875,1.442105174
35.625,97.125,1.470223427
35.625,97.375,1.133297682
35.625,97.625,1.016633272
35.625,97.875,1.018184185
35.625,98.125,1.17863822
35.625,98.375,1.053952694
35.625,98.625,0.949882448
35.625,98.875,1.239907265
35.625,99.125,1.033874393
35.625,99.375,0.851625085
35.625,99.625,0.848103642
35.625,99.875,0.993863165
35.625,100.125,0.961068869
35.625,100.375,0.94572556
35.625,100.625,1.165089607
35.625,100.875,1.184918046
35.875,65.125,1.225753427
35.875,65.375,1.099862337
35.875,65.625,1.382314324
35.875,65.875,1.270009637
35.875,66.125,0.933760166
35.875,66.375,0.82166642
35.875,66.625,0.786558688
35.875,66.875,0.893370211
35.875,67.125,1.116178393
35.875,67.375,1.137072206
35.875,67.625,1.952009797
35.875,67.875,1.587290406
35.875,68.125,1.285810947
35.875,68.375,1.797192454
35.875,68.625,1.507678509
35.875,68.875,1.416880369
35.875,69.125,1.990689516
35.875,69.375,2.110680819
35.875,69.625,2.201569557
35.875,69.875,1.411561131
35.875,70.125,1.02740562
35.875,70.375,1.062678576
35.875,70.625,0.818496525
35.875,70.875,0.960875452
35.875,71.125,1.063140392
35.875,71.375,1.965186954
35.875,71.625,2.035395861
35.875,71.875,2.635519505
35.875,72.125,1.483610034
35.875,72.375,0.843610644
35.875,72.625,0.861626506
35.875,72.875,0.940869451
35.875,73.125,1.078116894
35.875,73.375,1.582517147
35.875,73.625,1.880770564
35.875,73.875,1.97028172
35.875,74.125,2.059654713
35.875,74.375,2.544392824
35.875,74.625,2.405150652
35.875,74.875,0.997773767
35.875,75.125,0.850462317
35.875,75.375,1.180006623
35.875,75.625,0.910861611
35.875,75.875,0.659876049
35.875,76.125,0.294204563
35.875,76.375,0.200857565
35.875,76.625,0.141639933
35.875,76.875,0.216394365
35.875,77.125,0.132460177
35.875,77.375,0.151902378
35.875,77.625,0.302970588
35.875,77.875,0.733106911
35.875,78.125,1.335660338
35.875,78.375,0.907072365
35.875,78.625,0.838015676
35.875,78.875,0.873771489
35.875,79.125,0.866834342
35.875,79.375,0.687389076
35.875,79.625,0.298185199
35.875,79.875,0.444792598
35.875,80.125,0.949086428
35.875,80.375,0.502159119
35.875,80.625,0.736572742
35.875,80.875,0.647908866
35.875,81.125,0.501826584
35.875,81.375,0.784410894
35.875,81.625,0.732286096
35.875,81.875,0.995683789
35.875,82.125,1.221068501
